Hospital ,Abortions 2007-2020,lat,long
C.S. T III Beatriz Velasco de Aleman,70219,19.445681,-99.111758
C.C. Santa Catarina,29373,19.342549,-99.002372
C.S. T III Mexico Espana,26499,19.446108,-99.181733
C. S. Dr. Juan Duque de Estrada,16717,19.428577,-99.096642
H.M.I. Inguaran,16094,19.452247,-99.113228
H.M.I. Dr. Nicolas M. Cedillo,10898,19.49814,-99.203464
H. G. Dr. Enrique Cabrera,10862,19.361534,-99.22433
H. G. Ticoman,9993,19.514429,-99.137715
H.M.P. Xochimilco,7536,19.356631,-99.297415
H.M.I. Cuautepec,6496,19.539769,-99.140869
H.M.I. Tlahuac,5714,19.265099,-98.997947
H. G. Milpa Alta,3498,19.200949,-99.011209
H.G. Ajusco Medio,2658,19.271922,-99.207772
C.S. T III Cuajimalpa,1256,19.356621,-99.297415
H.G. Dr. Gregorio Salas,465,19.437694,-99.129562